WKT,WorkAreaId,StartTime,StopTime,AreaQM,DeviceId,AppliedValue,MinGpsFix
"MULTIPOLYGON (((12.1272220697277 51.7235320305792,12.1272215776745 51.7235239685333,12.1267127077896 51.7234640829014,12.1267081635332 51.7234689902337,12.1267098567753 51.7234692868307,12.126698944771 51.7234955940864,12.1266901601734 51.7235376209834,12.1266874394084 51.7235533316369,12.1266880472389 51.7235594613084,12.1266861513867 51.7235694107898,12.1266577570202 51.7236601065592,12.1266122131511 51.7238442393733,12.126583196482 51.7239508165643,12.1265542232293 51.7240731223843,12.1265148734422 51.7242273977665,12.1264911391093 51.7243369678908,12.1264794021923 51.7243782847526,12.1264567677432 51.724473771013,12.1264145379973 51.7246348950897,12.1263924100736 51.7247305521181,12.1263819901226 51.7247697568496,12.1268949411549 51.7248264877679,12.1269065478225 51.7247829239592,12.1269305715985 51.7246794385673,12.1269707173541 51.7245268439015,12.1269943069654 51.7244276187213,12.1270046835 51.7243915327522,12.1270310228205 51.7242714109646,12.1270688530315 51.7241235618509,12.127099027473 51.7239962678085,12.1271255838759 51.7238993614776,12.1271725460162 51.7237098719417,12.1271865840057 51.723668213544,12.127201070632 51.7236172258223,12.1272081475154 51.7235722778942,12.1272149494279 51.7235391938463,12.1272178872752 51.7235338371246,12.1272220697277 51.7235320305792)))",271,1599213857,1599213915,5287.83833828897,3,,2
"MULTIPOLYGON (((12.1268949411549 51.7248264877679,12.1263819901226 51.7247697568496,12.1263516347346 51.7248785197755,12.1263322270039 51.7249585200588,12.1263145994006 51.7250202032342,12.1263288983103 51.7250215783655,12.1263225303748 51.7250479035907,12.1263210252264 51.7250536108348,12.1263067263167 51.7250522896303,12.1261713353241 51.7255982886428,12.1261572535031 51.7256588573327,12.1261281057255 51.7257701530869,12.1261105504851 51.7258461627933,12.1260770609333 51.7259749757424,12.1260446857703 51.7261084623403,12.1265592873227 51.7261590995267,12.1265929360729 51.7260203011473,12.1266246020795 51.7258988761582,12.1266435611602 51.725817276049,12.1266718116377 51.7257096383237,12.1266871670459 51.7256437938034,12.1267455928542 51.7254110640724,12.1268282602353 51.7250739412068,12.1268448602853 51.7250162306328,12.1268664389032 51.72492823122,12.1268859913597 51.7248583691593,12.1268864400097 51.724858423086,12.1268949411549 51.7248264877679)))",272,1599213915,1599213970,5413.12429675058,3,,2
"MULTIPOLYGON (((12.1265592873227 51.7261590995267,12.1260446857703 51.7261084623403,12.1259680483663 51.726415475429,12.1259355564678 51.7265346354688,12.1259282186538 51.7265671532711,12.1258741619763 51.7267748070319,12.1258533353206 51.7268715785018,12.1258331310042 51.7269482532868,12.125818108024 51.7270182141972,12.1257900159193 51.7271224455278,12.125757827954 51.7272293462303,12.1257449903976 51.7272912001595,12.1257199376242 51.7273983525199,12.1257080552863 51.7274408917015,12.1262229324752 51.7274905671834,12.1262341924739 51.7274503917891,12.1262604754528 51.7273383231108,12.1262737471993 51.7272745368081,12.1263017090469 51.7271834366298,12.1263327102258 51.7270688783354,12.1263445346717 51.7270121384552,12.1263679085764 51.7269223594812,12.1263899654376 51.7268204200355,12.1264420103672 51.7266208822437,12.1264515914972 51.7265792598161,12.1264817677148 51.7264694290961,12.1265512960356 51.7261910684389,12.1265515420767 51.7261910954023,12.1265592873227 51.7261590995267)))",273,1599213970,1599214024,5400.82300927737,3,,2
"MULTIPOLYGON (((12.1262229324752 51.7274905671834,12.1257080552863 51.7274408917015,12.1256991484644 51.7274727845908,12.1256991774112 51.7274727845908,12.125695689314 51.7274853315343,12.1256844000367 51.7275362922577,12.1256537453067 51.7276586339451,12.1256425718168 51.7277117697118,12.1256398797584 51.727734922238,12.1255491313368 51.7280637312514,12.1255210384043 51.7281925890806,12.1255019479469 51.728266998927,12.1254861574321 51.7283228040649,12.125463130201 51.7284171038727,12.1254351964763 51.7285224766278,12.1253934985173 51.7286962913422,12.125371064697 51.7287789969113,12.1258873609803 51.7288229741282,12.1259071172156 51.7287507303372,12.1259508559286 51.7285688445947,12.1259771686288 51.7284699879815,12.1260010208455 51.7283724076333,12.1260161890028 51.7283189033676,12.1260359018178 51.7282422555634,12.1260639513299 51.7281132179786,12.1261509077123 51.7277986366239,12.1261558286793 51.7277777669943,12.1261612706899 51.7277421484146,12.1261659745555 51.7277192115952,12.1261994081845 51.7275853745347,12.1262117106021 51.7275300906882,12.1262138671435 51.7275224420858,12.1262139974044 51.7275224600614,12.1262229324752 51.7274905671834)))",274,1599214024,1599214079,5413.83272748948,3,,2
"MULTIPOLYGON (((12.1258873609803 51.7288229741282,12.125371064697 51.7287789969113,12.1253624264192 51.7288109223164,12.1253447538383 51.7288895204512,12.1253238825348 51.7289654222521,12.125309263938 51.7290240405524,12.1252120140847 51.7294243562673,12.1251596042441 51.7296251342816,12.1251154010811 51.7298055909257,12.1250511371507 51.7300536806131,12.1250377777796 51.7301086588625,12.1255522365958 51.7301594577943,12.1255615432866 51.7301206305853,12.1256453179779 51.7297955515756,12.125675018335 51.7296726077348,12.1257263715839 51.7294760809404,12.125829772827 51.7290507612219,12.1258582573799 51.7289443818595,12.1258786220984 51.7288548905354,12.1258786365723 51.7288548905354,12.1258786510461 51.7288548995232,12.1258873609803 51.7288229741282)))",275,1599214080,1599214134,5404.61371053273,3,,2
"MULTIPOLYGON (((12.1255522365958 51.7301594577943,12.1250377777796 51.7301086588625,12.1250120925733 51.7302117275459,12.1249798728165 51.7303310582719,12.1249468280255 51.7304734156846,12.1249249284334 51.7305541259293,12.1248957627506 51.7306774382408,12.1248747605642 51.7307575822555,12.1248369392593 51.7309117496083,12.1248160383929 51.7309880648296,12.1247990311088 51.731057261731,12.124786206893 51.7311038453834,12.1248004785373 51.7311053733056,12.1247908676125 51.7311401200546,12.1247690403918 51.7312321818627,12.1247674626948 51.7312379430283,12.124753162102 51.7312365499227,12.1247082194493 51.731407479481,12.1246992888159 51.7314444192478,12.1252148483474 51.7314913983625,12.1252234894951 51.7314556449823,12.1252619910913 51.7313109147963,12.1252971057049 51.7311661037202,12.1253125787148 51.7311120512245,12.1253315689758 51.7310351068587,12.1253507184539 51.7309657032385,12.1253899292899 51.7308060803046,12.1254099327508 51.730729935851,12.1254403576963 51.7306015634206,12.12546091118 51.7305262188792,12.1254957942051 51.7303764016109,12.1255255678078 51.7302667686972,12.1255442830574 51.7301914241559,12.1255445870174 51.730191460107,12.1255522365958 51.7301594577943)))",276,1599214134,1599214189,5393.94767089856,3,,2
"MULTIPOLYGON (((12.1252148483474 51.7314913983625,12.1246992888159 51.7314444192478,12.1246213821783 51.7317659681189,12.1245735000213 51.7319527161292,12.1245472719474 51.7320625467522,12.1244996648088 51.7322381858713,12.1244706865505 51.7323583074979,12.124459902933 51.7324077222905,12.1244346012369 51.7325080438465,12.1244488877209 51.7325094549273,12.1244473823568 51.7325150363362,12.1244616688408 51.7325164204537,12.1244601779514 51.7325222085815,12.1244744644354 51.7325235837112,12.1244733354123 51.7325285899025,12.1245019083802 51.7325314300397,12.1245006056613 51.7325367508031,12.1245291641546 51.7325396268914,12.1245287443896 51.7325413615322,12.1245430308736 51.7325428085641,12.1245419163252 51.7325469968678,12.1245704748185 51.7325498909316,12.1245679996526 51.7325598314119,12.1245822427126 51.7325613233827,12.1245811281642 51.7325661767818,12.1246096287588 51.7325692955401,12.1246080799708 51.7325746432668,12.1246223375055 51.7325761801765,12.1246206584456 51.7325816267688,12.1246349304549 51.7325831097518,12.124633627736 51.7325882597475,12.1246621428053 51.7325912976158,12.124660854561 51.732596384697,12.124689340681 51.7325995034553,12.1246879076902 51.7326047073776,12.1247021507502 51.7326062712506,12.1247006019622 51.7326114032708,12.1247291315062 51.7326144770902,12.1247276840407 51.7326197169636,12.1247419415754 51.7326212628611,12.124740450686 51.7326263948812,12.1247689657553 51.7326294597128,12.1247674748659 51.7326342591852,12.1247817613498 51.7326357241927,12.1247812836863 51.7326372251513,12.1247955556956 51.7326386721832,12.1247950056587 51.732640847225,12.1249238156089 51.7326546164979,12.1249375375813 51.7326050848642,12.1249746795447 51.7324579459829,12.1249868093051 51.7324028509159,12.1250154546463 51.7322842122723,12.1250627288678 51.7321098584052,12.1250892174855 51.7319989852002,12.1251463489467 51.7317747222128,12.1252070990716 51.7315233970318,12.1252071135462 51.7315234060196,12.1252148483474 51.7314913983625)))",277,1599214189,1599214237,4562.39038486121,3,,2
"MULTIPOLYGON (((12.1249238156089 51.7326546164979,12.1247950056587 51.732640847225,12.1247945424697 51.7326427795969,12.124823100963 51.7326457006241,12.1248204665759 51.7326559916276,12.1248347241106 51.7326575105618,12.1248333779677 51.7326616179754,12.124861936461 51.7326645120393,12.1248606337421 51.7326692036584,12.124874920226 51.732670623727,12.1248735596085 51.7326768612436,12.1248878171432 51.7326783711899,12.1248864710003 51.7326834582711,12.1249007140603 51.7326849772053,12.1248992810695 51.7326894800811,12.1249135675535 51.7326909540764,12.1249148123738 51.7326864871517,12.1249150005443 51.732686514115,12.1249238156089 51.7326546164979)))",278,1599214237,1599214238,18.5512207087716,3,,2
"MULTIPOLYGON (((12.1254199707774 51.7327746718364,12.1250344386269 51.7327342807707,12.1250333819779 51.7327390802432,12.1250476684518 51.732740410434,12.1250464670563 51.7327456503075,12.1250607535302 51.7327469715106,12.1250595376601 51.7327520675796,12.1250738386086 51.7327533977704,12.1250726227385 51.7327586016928,12.1250869381617 51.7327599318836,12.1250857512409 51.7327650728916,12.1251000377148 51.7327663761191,12.1250987494714 51.7327714002859,12.1251273513686 51.732774087631,12.1251260341759 51.7327792196511,12.1251403206498 51.7327805768053,12.1251391916276 51.732785645911,12.1251534781015 51.7327869850896,12.1251519293145 51.7327952538436,12.1251662302631 51.7327964941567,12.1251659118209 51.7327980310664,12.1251802417188 51.7327992803673,12.1251791705951 51.7328040798397,12.1251934715436 51.7328053201528,12.12519240042 51.7328102005152,12.1252067158432 51.7328114408283,12.1252058763138 51.7328160875086,12.125220191737 51.732817273895,12.1252193087837 51.7328220733674,12.1252336386815 51.7328232327905,12.1252327267789 51.7328281401163,12.1252470566768 51.7328292725761,12.1252462171474 51.7328341439507,12.1252605759945 51.7328352494472,12.1252600404327 51.7328397163719,12.1252743992798 51.7328407319906,12.1252737913448 51.7328452977808,12.1253025379883 51.7328472211649,12.1253000917734 51.732858374995,12.1253144506206 51.7328594535281,12.1253138716348 51.7328634800518,12.1253282304819 51.7328645046583,12.125327535699 51.7328687199253,12.1253418945461 51.7328697265562,12.1253407944732 51.7328746878086,12.1253551677949 51.7328757483661,12.1253532571419 51.7328840261079,12.1253676015144 51.7328851316044,12.1253671962243 51.7328869021963,12.1253959139186 51.7328891671158,12.1254111412444 51.7328110273906,12.1254199707774 51.7327746718364)))",279,1599214260,1599214267,188.375651706472,3,,2
"MULTIPOLYGON (((12.1257591798215 51.7314328748906,12.1252429279166 51.73138882579,12.1252203047151 51.7314735895255,12.125183511255 51.7316239730292,12.1251606275176 51.7317058247246,12.1251514219155 51.7317449664984,12.1251358910804 51.7318014636717,12.1250631147164 51.7320930990965,12.1250510142708 51.732148454822,12.1250198512812 51.7322773125971,12.1249951003697 51.7323635233649,12.1249728100753 51.7324596206887,12.1249614188663 51.7325019261604,12.1249399680764 51.7325910669439,12.1249139000113 51.7326889348599,12.1249281715894 51.7326904358189,12.12492594256 51.7326997022181,12.1249545146647 51.7327025603316,12.1249540949124 51.7327041871194,12.1249683664906 51.7327056161761,12.124967063811 51.732710685283,12.124981320915 51.7327121143397,12.1249800327096 51.7327172373733,12.124994318762 51.73271866643,12.1249930160825 51.732723771488,12.125021573713 51.7327266116259,12.1250203144561 51.7327321660728,12.1250346149827 51.7327335501906,12.1250344386269 51.7327342807707,12.1254199707774 51.7327746718364,12.1254885119599 51.732506033575,12.1255082258437 51.732419867746,12.1255354663205 51.73232410297,12.1255678306701 51.7321897626503,12.1255777455089 51.7321438261163,12.1256494507809 51.7318562082283,12.1256990249748 51.7316711139255,12.1257355434248 51.7315217011018,12.1257591798215 51.7314328748906)))",280,1599214267,1599214324,5405.37727430276,3,,2
"MULTIPOLYGON (((12.126092186945 51.7301032847479,12.1255774120731 51.7300531868611,12.125554847432 51.7301421658849,12.1254503611305 51.7305679979221,12.1254416189603 51.7305988799348,12.1254252925234 51.7306705395062,12.1254234109305 51.7306747637629,12.1254041752615 51.7307487152182,12.1253774566422 51.7308586807087,12.1253557893762 51.7309355082537,12.1253187943648 51.7310743245186,12.1252974455222 51.7311699095608,12.1252714795401 51.73126676188,12.1252613189384 51.7313096785304,12.1252547044157 51.7313438410829,12.1252429279166 51.73138882579,12.1257591798215 51.7314328748906,12.1257676845374 51.7314009404503,12.1257673805878 51.731400913487,12.1257718240418 51.7313836569491,12.1257768174999 51.7313568464008,12.1257859649362 51.731318037166,12.1258139427753 51.7312127812723,12.1258320784362 51.7311302914258,12.1258635589329 51.7310114999351,12.1258926657278 51.730907079905,12.1259181540748 51.7308018869257,12.1259419345144 51.7307126023174,12.1259554530358 51.7306525998969,12.1259662070629 51.7306137007843,12.1260694486184 51.7301929198796,12.126092186945 51.7301032847479)))",281,1599214324,1599214380,5402.63530350712,3,,2
"MULTIPOLYGON (((12.1264278263237 51.72876905353,12.1259136455538 51.7287167356496,12.1258731635515 51.7288775001105,12.1258609625047 51.7289298809053,12.1258385722088 51.7290128471231,12.125806354498 51.7291454708378,12.1257890443533 51.7292093200428,12.1257783919565 51.7292567935085,12.1257570871631 51.7293338817168,12.1257367810318 51.7294178545662,12.1256972976917 51.7295713748745,12.1256254808538 51.7298675852136,12.1255856790997 51.7300212313509,12.1255855343661 51.7300212223631,12.1255774120731 51.7300531868611,12.126092186945 51.7301032847479,12.1261413260608 51.7299132701107,12.1262112613611 51.7296245465942,12.1262522933513 51.729464914594,12.1262709929391 51.7293872511677,12.1262941213766 51.7293029277947,12.1263058013822 51.7292513109614,12.1263216207703 51.7291935644605,12.1263540845283 51.7290599970287,12.1263764458775 51.7289770487865,12.1263877061556 51.7289284518479,12.1264278263237 51.72876905353)))",282,1599214381,1599214438,5413.86690345919,3,,2
"MULTIPOLYGON (((12.1267657884477 51.7274266615839,12.1262483374738 51.7273885983174,12.1262461520601 51.7273985298191,12.1262264543906 51.7274695423027,12.1261827750619 51.7276416673596,12.1261532357942 51.7277723048043,12.1261187323086 51.7278988258437,12.1261047514499 51.7279554039458,12.1260779620405 51.728074060674,12.1260595524626 51.7281384581484,12.126033530119 51.7282481900068,12.125977896143 51.7284571290282,12.125960919386 51.7285247980561,12.1259467359062 51.7285882967521,12.1259218713977 51.7286847716287,12.1259217121954 51.7286847626409,12.1259136455538 51.7287167356496,12.1264278263237 51.72876905353,12.1264628698427 51.7286325975409,12.1264756639204 51.7285749229291,12.1264913815318 51.7285119994513,12.1265486509498 51.7282968229076,12.1265721550021 51.7281964293571,12.1265938933559 51.7281192602412,12.1266193946737 51.7280058703546,12.1266328110878 51.7279514942597,12.1266693986766 51.7278164707763,12.1267014851815 51.7276750030516,12.1267121662102 51.727636778005,12.1267403016028 51.7275230915215,12.1267621267942 51.7274434867161,12.1267657884477 51.7274266615839)))",283,1599214438,1599214494,5414.06629492261,3,,2
"MULTIPOLYGON (((12.1271003495771 51.7260979935482,12.1265853307405 51.726049037076,12.1265439393542 51.7262122912271,12.1265285406007 51.7262665235299,12.126512881342 51.7263324489427,12.1264985390819 51.7263852431996,12.1264818812198 51.7264558782125,12.1264613591968 51.7265281579902,12.1264317773809 51.7266673068984,12.1264020942574 51.7267717180123,12.1263755516691 51.7268823486744,12.1263536837024 51.7269604705132,12.1262942885104 51.7272008578467,12.1262657631879 51.7273007750675,12.1262573401855 51.7273469902648,12.1262483374738 51.7273885983174,12.1267657884477 51.7274266615839,12.1267728076699 51.7273945895813,12.1267725616372 51.7273945626179,12.1267764113256 51.727376344375,12.1267783216972 51.7273588541428,12.1268096981047 51.7272482594319,12.126834576354 51.7271447021577,12.126883522392 51.7269544936353,12.1268907007583 51.7269308198061,12.1269150290521 51.7268285028464,12.126948055326 51.7267108796866,12.1269744387167 51.7265843855816,12.1269973197592 51.7265031449809,12.1270123277549 51.7264389272475,12.127028392244 51.7263794281019,12.1270419819334 51.7263214838433,12.1270587266306 51.7262622004046,12.1271003495771 51.7260979935482)))",284,1599214494,1599214551,5408.56618279361,3,,2
